Blockno,UnixTimestamp,DateTime (UTC),Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3083.38454496098/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Total Value,Net Value,Fee Ratio,Time Gap,Block Gap,Total Value_z,Net Value_z,Fee Ratio_z,Time Gap_z,Block Gap_z
19559795,1711960103,2024-04-01 08:28:23,0.019573572185063,0,60.3528499651014,0.0023009485388385,7.09470916340522,3505.52,0.019573572185063,0.019573572185063,0.0218745217239015,12.0,1.0,-0.20390106537472727,-0.20390106537472727,-0.2048607035317898,0.26845584948780987,0.2838503468984646
19559796,1711960115,2024-04-01 08:28:35,0.19,0,585.843063542586,0.002551628651653,7.86765234898667,3505.52,0.19,0.19,0.192551629651653,12.0,1.0,-0.07370767919577358,-0.07370767919577358,-0.07468811675713098,0.26845584948780987,0.2838503468984646
19559798,1711960139,2024-04-01 08:28:59,2.0,0,6166.76908992196,0.0019123613839612,5.89654553568617,3505.52,2.0,2.0,2.0019123623839614,24.0,2.0,1.309000577998905,1.309000577998905,1.3052811705591114,1.3089823978901738,1.3406275133112147
19559798,1711960139,2024-04-01 08:28:59,0.0,0,0.0,0.0081023914513502,24.9827885783173,3505.52,0.0,0.0,0.0081023924513502,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21536447708742024,-0.7720706989145539,-0.7729268195142854
19559800,1711960163,2024-04-01 08:29:23,0.0,0,0.0,0.0040888457073661,12.6074836608227,3505.52,0.0,0.0,0.004088846707366101,24.0,2.0,-0.21885384984051884,-0.21885384984051884,-0.21842554156159677,1.3089823978901738,1.3406275133112147
19559801,1711960175,2024-04-01 08:29:35,0.0,0,0.0,0.0040127063399825,12.372716712169,3505.52,0.0,0.0,0.0040127073399825,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.21848361178863568,0.26845584948780987,0.2838503468984646
19559802,1711960187,2024-04-01 08:29:47,0.25,0,770.846136240245,0.0026859778235646,8.28190250928728,3505.52,0.25,0.25,0.25268597882356464,12.0,1.0,-0.02787204636059086,-0.02787204636059086,-0.02882465046830762,0.26845584948780987,0.2838503468984646
19559802,1711960187,2024-04-01 08:29:47,0.0,0,0.0,0.0019635132575927,6.05426643228732,3505.52,0.0,0.0,0.0019635142575926997,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.2200464972134832,-0.7720706989145539,-0.7729268195142854
19559804,1711960211,2024-04-01 08:30:11,0.3,0,925.015363488294,0.0028898734221764,8.9105910468325,3505.52,0.3,0.3,0.3028898744221764,24.0,2.0,0.010324314335394725,0.010324314335394725,0.0094650243192601,1.3089823978901738,1.3406275133112147
19559804,1711960211,2024-04-01 08:30:11,0.0,0,0.0,0.0022015553032092,6.78824159679225,3505.52,0.0,0.0,0.0022015563032092,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21986494651101796,-0.7720706989145539,-0.7729268195142854
19559804,1711960211,2024-04-01 08:30:11,0.0,0,0.0,0.0038638529326981,11.9137444166837,3505.52,0.0,0.0,0.0038638539326980997,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21859713980250753,-0.7720706989145539,-0.7729268195142854
19559804,1711960211,2024-04-01 08:30:11,0.0,0,0.0,0.0020818242827425,6.41906481873299,3505.52,0.0,0.0,0.0020818252827425,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.2199562633656363,-0.7720706989145539,-0.7729268195142854
19559807,1711960247,2024-04-01 08:30:47,0.3,0,925.015363488294,0.0027681290493521,8.53520632922983,3505.52,0.3,0.3,0.3027681300493521,36.0,3.0,0.010324314335394725,0.010324314335394725,0.009372171914340591,2.3495089462925374,2.397404679723965
19559809,1711960271,2024-04-01 08:31:11,0.19,0,585.843063542586,0.0018378907882001,5.66692405166256,3505.52,0.19,0.19,0.1918378917882001,24.0,2.0,-0.07370767919577358,-0.07370767919577358,-0.07523247273487589,1.3089823978901738,1.3406275133112147
19559810,1711960283,2024-04-01 08:31:23,0.0,0,0.0,0.0025975116576579,8.00912730057835,3505.52,0.0,0.0,0.0025975126576579,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.2195629571960228,0.26845584948780987,0.2838503468984646
19559810,1711960283,2024-04-01 08:31:23,0.0,0,0.0,0.0036401821774884,11.2240814669103,3505.52,0.0,0.0,0.0036401831774884,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21876772976120204,-0.7720706989145539,-0.7729268195142854
19559810,1711960283,2024-04-01 08:31:23,0.0,0,0.0,0.0037957573138933,11.7037794380815,3505.52,0.0,0.0,0.0037957583138933,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21864907519651244,-0.7720706989145539,-0.7729268195142854
19559812,1711960307,2024-04-01 08:31:47,0.0,0,0.0,0.0004357874300512,1.34370022670839,3505.52,0.0,0.0,0.0004357884300512,24.0,2.0,-0.21885384984051884,-0.21885384984051884,-0.22121166825058397,1.3089823978901738,1.3406275133112147
19559814,1711960331,2024-04-01 08:32:11,0.1577154103236344,0,486.297258694074,0.0017539701372062,5.40816441338495,3505.52,0.1577154103236344,0.1577154103236344,0.1594693814608406,24.0,2.0,-0.09837075583978064,-0.09837075583978064,-0.09991939630952561,1.3089823978901738,1.3406275133112147
19559814,1711960331,2024-04-01 08:32:11,0.25,0,770.846136240245,0.0024550744600777,7.56993864693208,3505.52,0.25,0.25,0.2524550754600777,0.0,0.0,-0.02787204636059086,-0.02787204636059086,-0.029000756616841518,-0.7720706989145539,-0.7729268195142854
19559815,1711960343,2024-04-01 08:32:23,0.0,0,0.0,0.0019755848020491,6.0914876458982,3505.52,0.0,0.0,0.0019755858020491,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.22003729044763554,0.26845584948780987,0.2838503468984646
19559815,1711960343,2024-04-01 08:32:23,0.0,0,0.0,0.0040516496616748,12.4927939484046,3505.52,0.0,0.0,0.0040516506616748,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21845391036596787,-0.7720706989145539,-0.7729268195142854
19559815,1711960343,2024-04-01 08:32:23,0.0,0,0.0,0.0038340804672399,11.8219444568245,3505.52,0.0,0.0,0.0038340814672399,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21861984676591,-0.7720706989145539,-0.7729268195142854
19559815,1711960343,2024-04-01 08:32:23,0.6,0,1850.03072697659,0.0025251114069642,7.78588948653816,3505.52,0.6,0.6,0.6025251124069642,0.0,0.0,0.23950247851130826,0.23950247851130826,0.23799182847527522,-0.7720706989145539,-0.7729268195142854
19559815,1711960343,2024-04-01 08:32:23,1.38,0,4255.07067204615,0.0021745382051563,6.70493749420617,3505.52,1.38,1.38,1.3821745392051563,0.0,0.0,0.8353657053686835,0.8353657053686835,0.8326174575119558,-0.7720706989145539,-0.7729268195142854
19559817,1711960367,2024-04-01 08:32:47,0.2935,0,904.973363946048,0.0022613678988395,6.9726668297528,3505.52,0.2935,0.2935,0.2957613688988395,24.0,2.0,0.005358787444916593,0.005358787444916593,0.0040282319158933605,1.3089823978901738,1.3406275133112147
19559819,1711960391,2024-04-01 08:33:11,0.3,0,925.015363488294,0.0027156028759853,8.3732479380649,3505.52,0.3,0.3,0.30271560387598534,24.0,2.0,0.010324314335394725,0.010324314335394725,0.009332111076987875,1.3089823978901738,1.3406275133112147
19559819,1711960391,2024-04-01 08:33:11,0.0,0,0.0,0.0032429971381459,9.99940725511205,3505.52,0.0,0.0,0.0032429981381459,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21907065617369606,-0.7720706989145539,-0.7729268195142854
19559820,1711960403,2024-04-01 08:33:23,0.0,0,0.0,0.0034605121514038,10.6700896852884,3505.52,0.0,0.0,0.0034605131514038,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.21890476109683496,0.26845584948780987,0.2838503468984646
19559820,1711960403,2024-04-01 08:33:23,0.0,0,0.0,0.002345370226818,7.23167830958237,3505.52,0.0,0.0,0.002345371226818,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21975526126470546,-0.7720706989145539,-0.7729268195142854
19559821,1711960415,2024-04-01 08:33:35,0.0,0,0.0,0.004132026020542,12.740625171116,3505.52,0.0,0.0,0.004132027020542,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.2183926086561117,0.26845584948780987,0.2838503468984646
19559821,1711960415,2024-04-01 08:33:35,0.0,0,0.0,0.0020817426,6.41881295942689,3505.52,0.0,0.0,0.0020817436,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21995632566370316,-0.7720706989145539,-0.7729268195142854
19559821,1711960415,2024-04-01 08:33:35,0.0,0,0.0,0.0006000644267524,1.85022937942928,3505.52,0.0,0.0,0.0006000654267524,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.2210863769220174,-0.7720706989145539,-0.7729268195142854
19559824,1711960451,2024-04-01 08:34:11,1.0,0,3083.38454496098,0.0027009402346244,8.32803737630432,3505.52,1.0,1.0,1.0027009412346244,36.0,3.0,0.545073364079193,0.545073364079193,0.5431992662837503,2.3495089462925374,2.397404679723965
19559824,1711960451,2024-04-01 08:34:11,0.227,0,699.928291706142,0.0026226907825533,8.08676422513647,3505.52,0.227,0.227,0.22962269178255332,0.0,0.0,-0.04544237228074423,-0.04544237228074423,-0.04641463526536523,-0.7720706989145539,-0.7729268195142854
19559824,1711960451,2024-04-01 08:34:11,0.0,0,0.0,0.0021067544640211,6.49593415439046,3505.52,0.0,0.0,0.0021067554640211,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21993724953170624,-0.7720706989145539,-0.7729268195142854
19559826,1711960475,2024-04-01 08:34:35,0.03,0,92.5015363488294,0.0036005184225894,11.1017828580597,3505.52,0.03,0.03,0.033600519422589396,24.0,2.0,-0.19593603342292748,-0.19593603342292748,-0.19591748043945784,1.3089823978901738,1.3406275133112147
19559826,1711960475,2024-04-01 08:34:35,0.0,0,0.0,0.0037808001796761,11.6576608415992,3505.52,0.0,0.0,0.0037808011796761,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21866048275359742,-0.7720706989145539,-0.7729268195142854
19559826,1711960475,2024-04-01 08:34:35,0.0,0,0.0,0.0036261834349068,11.1809179603854,3505.52,0.0,0.0,0.0036261844349068,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21877840636895313,-0.7720706989145539,-0.7729268195142854
19559826,1711960475,2024-04-01 08:34:35,0.0,0,0.0,0.0024821625489042,7.65346164137245,3505.52,0.0,0.0,0.0024821635489041998,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21965093203957933,-0.7720706989145539,-0.7729268195142854
19559827,1711960487,2024-04-01 08:34:47,0.15,0,462.507681744147,0.002987817,9.21258876097168,3505.52,0.15,0.15,0.152987818,12.0,1.0,-0.10426476775256205,-0.10426476775256205,-0.1048627767797342,0.26845584948780987,0.2838503468984646
19559828,1711960499,2024-04-01 08:34:59,0.245,0,755.42921351544,0.0026824442933845,8.27100727694075,3505.52,0.245,0.245,0.24768244529338448,12.0,1.0,-0.031691682430189425,-0.031691682430189425,-0.0326407621340443,0.26845584948780987,0.2838503468984646
19559830,1711960523,2024-04-01 08:35:23,0.3,0,925.015363488294,0.0026826138820587,8.27153018403767,3505.52,0.3,0.3,0.3026826148820587,24.0,2.0,0.010324314335394725,0.010324314335394725,0.009306950920909185,1.3089823978901738,1.3406275133112147
19559830,1711960523,2024-04-01 08:35:23,0.0007940724050751,0,2.44843058138859,0.0021545519538123,6.64331219570061,3505.52,0.0007940724050751,0.0007940724050751,0.0029486253588874,0.0,0.0,-0.21824723632045925,-0.21824723632045925,-0.2192951693882529,-0.7720706989145539,-0.7729268195142854
19559831,1711960547,2024-04-01 08:35:47,2.444,0,7535.79182788463,0.00055936423117,1.72473502539357,3505.52,2.444,2.444,2.44455936523117,24.0,1.0,1.648184260979257,1.648184260979257,1.6428806652321872,1.3089823978901738,0.2838503468984646
19559831,1711960547,2024-04-01 08:35:47,0.0,0,0.0,0.0005634050827906,1.73719452482915,3505.52,0.0,0.0,0.0005634060827906,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.22111433639292075,-0.7720706989145539,-0.7729268195142854
19559831,1711960547,2024-04-01 08:35:47,0.03,0,92.5015363488294,0.0036370008975385,11.2142723574795,3505.52,0.03,0.03,0.0336370018975385,0.0,0.0,-0.19593603342292748,-0.19593603342292748,-0.1958896558636039,-0.7720706989145539,-0.7729268195142854
19559832,1711960559,2024-04-01 08:35:59,0.24,0,740.012290790635,0.0018693207272015,5.76383463982853,3505.52,0.24,0.24,0.2418693217272015,12.0,1.0,-0.03551131849978799,-0.03551131849978799,-0.0370743346326543,0.26845584948780987,0.2838503468984646
19559832,1711960559,2024-04-01 08:35:59,0.2611,0,805.071704689312,0.0028738712664509,8.8612502471824,3505.52,0.2611,0.2611,0.2639738722664509,0.0,0.0,-0.01939245428608206,-0.01939245428608206,-0.02021556219315821,-0.7720706989145539,-0.7729268195142854
19559832,1711960559,2024-04-01 08:35:59,10.06,0,31018.8485223075,0.0511157169653193,157.609411695465,3505.52,10.06,10.06,10.111115717965319,0.0,0.0,7.4662539221917825,7.4662539221917825,7.49003547237566,-0.7720706989145539,-0.7729268195142854
19559833,1711960571,2024-04-01 08:36:11,0.0,0,0.0,0.0010150965223958,3.12993292879885,3505.52,0.0,0.0,0.0010150975223958,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.2207698388570106,0.26845584948780987,0.2838503468984646
19559835,1711960595,2024-04-01 08:36:35,0.0,0,0.0,0.0019774658161057,6.09728753556903,3505.52,0.0,0.0,0.0019774668161056997,24.0,2.0,-0.21885384984051884,-0.21885384984051884,-0.22003585582955182,1.3089823978901738,1.3406275133112147
19559835,1711960595,2024-04-01 08:36:35,0.0,0,0.0,0.0023093922568145,7.12074439291466,3505.52,0.0,0.0,0.0023093932568145,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21978270106304232,-0.7720706989145539,-0.7729268195142854
19559835,1711960595,2024-04-01 08:36:35,0.0,0,0.0,0.000381171539093,1.1752984326184,3505.52,0.0,0.0,0.000381172539093,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.2212533228807295,-0.7720706989145539,-0.7729268195142854
19559837,1711960619,2024-04-01 08:36:59,0.3,0,925.015363488294,0.0028706753401256,8.85139597734404,3505.52,0.3,0.3,0.3028706763401256,24.0,2.0,0.010324314335394725,0.010324314335394725,0.009450382261915634,1.3089823978901738,1.3406275133112147
19559838,1711960631,2024-04-01 08:37:11,0.2631367317012064,0,811.351731739044,0.0020859136912164,6.43167403761922,3505.52,0.2631367317012064,0.2631367317012064,0.2652226463924228,12.0,1.0,-0.01783653951207751,-0.01783653951207751,-0.019263142971572632,0.26845584948780987,0.2838503468984646
19559840,1711960655,2024-04-01 08:37:35,0.0,0,0.0,0.0023009699536819,7.09477519360265,3505.52,0.0,0.0,0.0023009709536818998,24.0,2.0,-0.21885384984051884,-0.21885384984051884,-0.21978912461332786,1.3089823978901738,1.3406275133112147
19559841,1711960667,2024-04-01 08:37:47,0.16,0,493.341527193757,0.0027778932367572,8.56531307376904,3505.52,0.16,0.16,0.1627778942367572,12.0,1.0,-0.09662549561336492,-0.09662549561336492,-0.0973960487344051,0.26845584948780987,0.2838503468984646
19559843,1711960691,2024-04-01 08:38:11,0.0,0,0.0,0.000816886386362,2.51877485869768,3505.52,0.0,0.0,0.000816887386362,24.0,2.0,-0.21885384984051884,-0.21885384984051884,-0.22092101042562776,1.3089823978901738,1.3406275133112147
19559844,1711960703,2024-04-01 08:38:23,0.0,0,0.0,0.0026142199410596,8.06064536339221,3505.52,0.0,0.0,0.0026142209410596,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.21955021406662853,0.26845584948780987,0.2838503468984646
19559845,1711960715,2024-04-01 08:38:35,0.0,0,0.0,0.0017724867713697,5.46525831698935,3505.52,0.0,0.0,0.0017724877713697,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.22019218993206768,0.26845584948780987,0.2838503468984646
19559845,1711960715,2024-04-01 08:38:35,0.0,0,0.0,0.0033105592241894,10.2077271470437,3505.52,0.0,0.0,0.0033105602241894,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21901912769623966,-0.7720706989145539,-0.7729268195142854
19559846,1711960727,2024-04-01 08:38:47,0.187,0,576.592909907703,0.0017470707088115,5.38689082250345,3505.52,0.187,0.187,0.1887470717088115,12.0,1.0,-0.0759994608375327,-0.0759994608375327,-0.07758978971706534,0.26845584948780987,0.2838503468984646
19559848,1711960751,2024-04-01 08:39:11,0.15,0,462.507681744147,0.0026392693054115,8.13788218629588,3505.52,0.15,0.15,0.1526392703054115,24.0,2.0,-0.10426476775256205,-0.10426476775256205,-0.10512860829967145,1.3089823978901738,1.3406275133112147
19559848,1711960751,2024-04-01 08:39:11,0.15,0,462.507681744147,0.0024527391411061,7.56273796050755,3505.52,0.15,0.15,0.1524527401411061,0.0,0.0,-0.10426476775256205,-0.10426476775256205,-0.10527087174843702,-0.7720706989145539,-0.7729268195142854
19559849,1711960763,2024-04-01 08:39:23,0.7248,0,2234.83711818772,0.0028425817487034,8.76477263174025,3505.52,0.7248,0.7248,0.7276425827487034,12.0,1.0,0.3348405948084883,0.3348405948084883,0.33341683867629274,0.26845584948780987,0.2838503468984646
19559851,1711960787,2024-04-01 08:39:47,0.0,0,0.0,0.002064091920776,6.36438912789979,3505.52,0.0,0.0,0.0020640929207759997,24.0,2.0,-0.21885384984051884,-0.21885384984051884,-0.21996978754269103,1.3089823978901738,1.3406275133112147
19559851,1711960787,2024-04-01 08:39:47,1.006929750338384,0,3104.75163005479,0.002478466413007,7.64206503307087,3505.52,1.006929750338384,1.006929750338384,1.0094082177513912,0.0,0.0,0.550367188948354,0.550367188948354,0.5483147943413856,-0.7720706989145539,-0.7729268195142854
19559853,1711960811,2024-04-01 08:40:11,0.0,0,0.0,0.0008294578818806,2.55753761368688,3505.52,0.0,0.0,0.0008294588818806,24.0,2.0,-0.21885384984051884,-0.21885384984051884,-0.220911422355434,1.3089823978901738,1.3406275133112147
19559854,1711960823,2024-04-01 08:40:23,0.0,0,0.0,0.0008291433159688,2.55656768601593,3505.52,0.0,0.0,0.0008291443159688,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.2209116622696143,0.26845584948780987,0.2838503468984646
19559854,1711960823,2024-04-01 08:40:23,0.0,0,0.0,0.0017344082778721,5.34784767864351,3505.52,0.0,0.0,0.0017344092778720998,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.22022123176467923,-0.7720706989145539,-0.7729268195142854
19559855,1711960835,2024-04-01 08:40:35,0.0,0,0.0,0.0068005775787089,20.9687958029993,3505.52,0.0,0.0,0.0068005785787089,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.21635734884016042,0.26845584948780987,0.2838503468984646
19559856,1711960847,2024-04-01 08:40:47,0.0,0,0.0,0.0020985189168376,6.47054079548545,3505.52,0.0,0.0,0.0020985199168376,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.21994353064634076,0.26845584948780987,0.2838503468984646
19559858,1711960871,2024-04-01 08:41:11,0.0,0,0.0,0.0036247157261815,11.1763924499851,3505.52,0.0,0.0,0.0036247167261815,24.0,2.0,-0.21885384984051884,-0.21885384984051884,-0.21877952576594625,1.3089823978901738,1.3406275133112147
19559858,1711960871,2024-04-01 08:41:11,0.22,0,678.344599891416,0.0027229182778806,8.39580413520881,3505.52,0.22,0.22,0.2227229192778806,0.0,0.0,-0.05078986277818222,-0.05078986277818222,-0.05167697680603693,-0.7720706989145539,-0.7729268195142854
19559858,1711960871,2024-04-01 08:41:11,0.0,0,0.0,0.0036245317155143,11.1758250743379,3505.52,0.0,0.0,0.0036245327155143,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21877966610781654,-0.7720706989145539,-0.7729268195142854
19559858,1711960871,2024-04-01 08:41:11,0.0,0,0.0,0.0006451568147274,1.9892665516069,3505.52,0.0,0.0,0.0006451578147274001,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.22105198570893783,-0.7720706989145539,-0.7729268195142854
19559858,1711960871,2024-04-01 08:41:11,0.1,0,308.338454496098,0.0031535859326533,9.72371812594957,3505.52,0.1,0.1,0.10315358693265331,0.0,0.0,-0.14246112844854764,-0.14246112844854764,-0.14287051458783315,-0.7720706989145539,-0.7729268195142854
19559858,1711960871,2024-04-01 08:41:11,0.0,0,0.0,0.0037780334140675,11.6491298392821,3505.52,0.0,0.0,0.0037780344140675,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21866259291963344,-0.7720706989145539,-0.7729268195142854
19559858,1711960871,2024-04-01 08:41:11,0.0,0,0.0,0.0033403681187838,10.2996394319384,3505.52,0.0,0.0,0.0033403691187838,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.2189963929489419,-0.7720706989145539,-0.7729268195142854
19559859,1711960883,2024-04-01 08:41:23,0.0,0,0.0,0.0070822047133921,21.8371605575231,3505.52,0.0,0.0,0.0070822057133921,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.21614255651638165,0.26845584948780987,0.2838503468984646
19559860,1711960895,2024-04-01 08:41:35,0.0,0,0.0,0.0005988862877184,1.84659672373997,3505.52,0.0,0.0,0.0005988872877184,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.22108727546903112,0.26845584948780987,0.2838503468984646
19559860,1711960895,2024-04-01 08:41:35,0.1348705369734923,0,415.857729274655,0.0018260892765624,5.63053545307163,3505.52,0.1348705369734923,0.1348705369734923,0.1366966272500547,0.0,0.0,-0.11582257629050337,-0.11582257629050337,-0.11728779655718123,-0.7720706989145539,-0.7729268195142854
19559861,1711960907,2024-04-01 08:41:47,0.26,0,801.679981689855,0.0023533842139805,7.25638851374262,3505.52,0.26,0.26,0.26235338521398055,12.0,1.0,-0.020232774221393735,-0.020232774221393735,-0.021451480671131267,0.26845584948780987,0.2838503468984646
19559861,1711960907,2024-04-01 08:41:47,0.1755,0,541.133987640652,0.0023533842139805,7.25638851374262,3505.52,0.1755,0.1755,0.17785338521398047,0.0,0.0,-0.0847846237976094,-0.0847846237976094,-0.08589822292033118,-0.7720706989145539,-0.7729268195142854
19559861,1711960907,2024-04-01 08:41:47,0.0,0,0.0,0.004434375608355,13.6728852173538,3505.52,0.0,0.0,0.004434376608355,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.2181620116625622,-0.7720706989145539,-0.7729268195142854
19559862,1711960919,2024-04-01 08:41:59,0.0,0,0.0,0.0038343489241031,11.8227722125673,3505.52,0.0,0.0,0.0038343499241031,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.2186196420183329,0.26845584948780987,0.2838503468984646
19559863,1711960931,2024-04-01 08:42:11,0.9,0,2775.04609046488,0.0028921572379124,8.91763292897642,3505.52,0.9,0.9,0.9028921582379124,12.0,1.0,0.4686806426872218,0.4686806426872218,0.46707677028380445,0.26845584948780987,0.2838503468984646
19559864,1711960943,2024-04-01 08:42:23,0.0,0,0.0,0.0041948406887743,12.9343069483403,3505.52,0.0,0.0,0.0041948416887743,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.21834470095512903,0.26845584948780987,0.2838503468984646
19559864,1711960943,2024-04-01 08:42:23,0.0,0,0.0,0.0040244123892616,12.4088109635987,3505.52,0.0,0.0,0.0040244133892616005,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21847468377987062,-0.7720706989145539,-0.7729268195142854
19559866,1711960967,2024-04-01 08:42:47,1.41,0,4347.57220839498,0.0032365480470846,9.97952222740454,3505.52,1.41,1.41,1.4132365490470846,24.0,2.0,0.8582835217862749,0.8582835217862749,0.8563079349323683,1.3089823978901738,1.3406275133112147
19559866,1711960967,2024-04-01 08:42:47,0.0,0,0.0,0.0022261574964842,6.86409961930847,3505.52,0.0,0.0,0.0022261584964842,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21984618282807403,-0.7720706989145539,-0.7729268195142854
19559866,1711960967,2024-04-01 08:42:47,0.4,0,1233.35381798439,0.0028571944185564,8.80982911212566,3505.52,0.4,0.4,0.40285719541855647,0.0,0.0,0.08671703572736594,0.08671703572736594,0.08570843461034568,-0.7720706989145539,-0.7729268195142854
19559868,1711960991,2024-04-01 08:43:11,0.3236602016494981,0,997.968863585017,0.003141201989426,9.68553366679696,3505.52,0.3236602016494981,0.3236602016494981,0.32680140463892415,24.0,2.0,0.02839898626227439,0.02839898626227439,0.02770195005491331,1.3089823978901738,1.3406275133112147
19559868,1711960991,2024-04-01 08:43:11,0.89765,0,2767.80013678422,0.0029463032766508,9.08458598799303,3505.52,0.89765,0.89765,0.9005963042766507,0.0,0.0,0.4668854137345104,0.4668854137345104,0.46532576071595555,-0.7720706989145539,-0.7729268195142854
19559870,1711961015,2024-04-01 08:43:35,0.0,0,0.0,0.0039493262930288,12.1772916549332,3505.52,0.0,0.0,0.003949327293028801,24.0,2.0,-0.21885384984051884,-0.21885384984051884,-0.21853195069455006,1.3089823978901738,1.3406275133112147
19559870,1711961015,2024-04-01 08:43:35,1.41,0,4347.57220839498,0.0027718832262793,8.54678190034617,3505.52,1.41,1.41,1.4127718842262793,0.0,0.0,0.8582835217862749,0.8582835217862749,0.8559535428147504,-0.7720706989145539,-0.7729268195142854
19559872,1711961039,2024-04-01 08:43:59,0.0,0,0.0,0.0041474206156062,12.7880926276128,3505.52,0.0,0.0,0.004147421615606201,24.0,2.0,-0.21885384984051884,-0.21885384984051884,-0.21838086745492669,1.3089823978901738,1.3406275133112147
19559873,1711961051,2024-04-01 08:44:11,0.0,0,0.0,0.0024460960624751,7.54225479452576,3505.52,0.0,0.0,0.0024460970624751,12.0,1.0,-0.21885384984051884,-0.21885384984051884,-0.2196784393479193,0.26845584948780987,0.2838503468984646
19559873,1711961051,2024-04-01 08:44:11,0.0,0,0.0,0.0028992071956531,8.93937065971657,3505.52,0.0,0.0,0.0028992081956531,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21933285903537297,-0.7720706989145539,-0.7729268195142854
19559874,1711961063,2024-04-01 08:44:23,0.3,0,925.015363488294,0.0026710708024626,8.23593843080993,3505.52,0.3,0.3,0.3026710718024626,12.0,1.0,0.010324314335394725,0.010324314335394725,0.009298147206406315,0.26845584948780987,0.2838503468984646
19559877,1711961099,2024-04-01 08:44:59,0.0,0,0.0,0.0021341313,6.58034746733748,3505.52,0.0,0.0,0.0021341323,36.0,3.0,-0.21885384984051884,-0.21885384984051884,-0.21991636967499703,2.3495089462925374,2.397404679723965
19559877,1711961099,2024-04-01 08:44:59,0.0,0,0.0,0.0031849048190077,9.82028629610025,3505.52,0.0,0.0,0.0031849058190077,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.2191149622176979,-0.7720706989145539,-0.7729268195142854
19559877,1711961099,2024-04-01 08:44:59,0.0,0,0.0,0.0003956745645108,1.22001683704693,3505.52,0.0,0.0,0.00039567556451080004,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.2212422616648604,-0.7720706989145539,-0.7729268195142854
19559877,1711961099,2024-04-01 08:44:59,0.0,0,0.0,0.0033197811338361,10.2361618407235,3505.52,0.0,0.0,0.0033197821338361,0.0,0.0,-0.21885384984051884,-0.21885384984051884,-0.21901209429938706,-0.7720706989145539,-0.7729268195142854
19559879,1711961123,2024-04-01 08:45:23,0.0,0,0.0,0.0022885771962915,7.05656355699556,3505.52,0.0,0.0,0.0022885781962915,24.0,2.0,-0.21885384984051884,-0.21885384984051884,-0.21979857636292902,1.3089823978901738,1.3406275133112147
