Blockno,UnixTimestamp,DateTime (UTC),Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3083.38454496098/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Total Value,Net Value,Fee Ratio,Time Gap,Block Gap,Total Value_z,Net Value_z,Fee Ratio_z,Time Gap_z,Block Gap_z,IF_Score,anomaly_label
19557366,1711930535,2024-04-01 00:15:35,0.0,0,0.0,0.0053158644271767,16.3908542178647,3505.52,0.0,0.0,5315864.4271767,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.6077639161606843,-0.7720706989145539,-0.7729268195142854,0.1016311613521868,0
19557366,1711930535,2024-04-01 00:15:35,0.1,0,308.338454496098,0.0030269729373409,9.33332157301221,3505.52,0.1,0.1,0.0302697290707117,0.0,0.0,-0.1424611284485476,-0.1424611284485476,-0.4341368078932223,-0.7720706989145539,-0.7729268195142854,0.10851037416169128,0
19557367,1711930547,2024-04-01 00:15:47,0.0,0,0.0,0.0027648345398135,8.52504808943551,3505.52,0.0,0.0,2764834.5398135,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.1077662321954233,0.2684558494878098,0.2838503468984646,0.028574143377152746,0
19557368,1711930559,2024-04-01 00:15:59,1.0,0,3083.38454496098,0.004867079668,15.007078227405,3505.52,1.0,1.0,0.0048670796631329,12.0,1.0,0.545073364079193,0.545073364079193,-0.4341368128721,0.2684558494878098,0.2838503468984646,0.26510485250847465,0
19557371,1711930607,2024-04-01 00:16:47,0.0,0,0.0,0.0004930972173504,1.52040833914178,3505.52,0.0,0.0,493097.2173504,48.0,3.0,-0.2188538498405188,-0.2188538498405188,-0.3374905660238425,3.3900354946949016,2.397404679723965,0.48096683378046584,0
19557372,1711930619,2024-04-01 00:16:59,0.125,0,385.423068120122,0.0030821772469345,9.50353768802832,3505.52,0.125,0.125,0.0246574177782166,12.0,1.0,-0.1233629481005548,-0.1233629481005548,-0.4341368089932261,0.2684558494878098,0.2838503468984646,0.12275062086540725,0
19557376,1711930667,2024-04-01 00:17:47,0.2,0,616.676908992196,0.0035104878412289,10.8241839549188,3505.52,0.2,0.2,0.0175524391183823,48.0,4.0,-0.0660684070565764,-0.0660684070565764,-0.4341368103857903,3.3900354946949016,3.454181846136715,0.6206815983683761,0
19557376,1711930667,2024-04-01 00:17:47,0.0,0,0.0,0.0042514108094025,13.1087343839918,3505.52,0.0,0.0,4251410.809402499,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.3991327487204384,-0.7720706989145539,-0.7729268195142854,0.025220288556228397,0
19557378,1711930691,2024-04-01 00:18:11,0.2,0,616.676908992196,0.0026540422312931,8.18343279764293,3505.52,0.2,0.2,0.0132702110901144,24.0,2.0,-0.0660684070565764,-0.0660684070565764,-0.4341368112251,1.3089823978901738,1.3406275133112149,0.2516982762767098,0
19557381,1711930727,2024-04-01 00:18:47,0.0,0,0.0,0.0032231376225616,9.93817273168884,3505.52,0.0,0.0,3223137.6225616,36.0,3.0,-0.2188538498405188,-0.2188538498405188,0.1975928865452256,2.3495089462925374,2.397404679723965,0.34772457396264855,0
19557381,1711930727,2024-04-01 00:18:47,0.0,0,0.0,0.0021013629374087,6.47931000456001,3505.52,0.0,0.0,2101362.9374087,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.0222731163133501,-0.7720706989145539,-0.7729268195142854,0.0077202103878545,0
19557383,1711930751,2024-04-01 00:19:11,0.0,0,0.0,0.0026820961802702,8.26993391034411,3505.52,0.0,0.0,2682096.1802702,24.0,2.0,-0.2188538498405188,-0.2188538498405188,0.0915496491002346,1.3089823978901738,1.3406275133112149,0.1418669709637088,0
19557384,1711930763,2024-04-01 00:19:23,0.1,0,308.338454496098,0.0030581677120333,9.42950705918237,3505.52,0.1,0.1,0.0305816768145162,12.0,1.0,-0.1424611284485476,-0.1424611284485476,-0.434136807832081,0.2684558494878098,0.2838503468984646,0.12384687779470573,0
19557385,1711930775,2024-04-01 00:19:35,0.5,0,1541.69227248049,0.0035575906741872,10.9694201020863,3505.52,0.5,0.5,0.007115181334144,12.0,1.0,0.1631097571193371,0.1631097571193371,-0.4341368124314757,0.2684558494878098,0.2838503468984646,0.1726362165539128,0
19557387,1711930799,2024-04-01 00:19:59,0.1,0,308.338454496098,0.0033015278672743,10.1798800007118,3505.52,0.1,0.1,0.0330152783425902,24.0,2.0,-0.1424611284485476,-0.1424611284485476,-0.4341368073550992,1.3089823978901738,1.3406275133112149,0.2382636091598624,0
19557390,1711930835,2024-04-01 00:20:35,1.0,0,3083.38454496098,0.0041219685496956,12.7096141209467,3505.52,1.0,1.0,0.0041219685455736,36.0,3.0,0.545073364079193,0.545073364079193,-0.4341368130181406,2.3495089462925374,2.397404679723965,0.5824046487027611,0
19557390,1711930835,2024-04-01 00:20:35,0.0,0,0.0,0.0035659687268357,10.9952528601394,3505.52,0.0,0.0,3565968.7268357,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.2647872220476924,-0.7720706989145539,-0.7729268195142854,0.00556003227416364,0
19557392,1711930859,2024-04-01 00:20:59,0.19,0,585.843063542586,0.0032478421852068,10.014346398339,3505.52,0.19,0.19,0.0170939061479626,24.0,2.0,-0.0737076791957735,-0.0737076791957735,-0.434136810475662,1.3089823978901738,1.3406275133112149,0.252147281951666,0
19557393,1711930871,2024-04-01 00:21:11,0.0,0,0.0,0.0020794942996405,6.41188058484604,3505.52,0.0,0.0,2079494.2996405,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.0265593335347709,0.2684558494878098,0.2838503468984646,0.03415614370520026,0
19557393,1711930871,2024-04-01 00:21:11,0.0,0,0.0,0.0022185058814224,6.84050674768291,3505.52,0.0,0.0,2218505.8814223995,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.000686709045757,-0.7720706989145539,-0.7729268195142854,0.005911628638395236,0
19557393,1711930871,2024-04-01 00:21:11,0.0,0,0.0,0.0007564714498953,2.33249237731155,3505.52,0.0,0.0,756471.4498953,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2858696473741233,-0.7720706989145539,-0.7729268195142854,0.01424900826133887,0
19557393,1711930871,2024-04-01 00:21:11,0.0,0,0.0,0.0006324771626548,1.95017030837064,3505.52,0.0,0.0,632477.1626548,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.3101723247956155,-0.7720706989145539,-0.7729268195142854,0.010295669431779479,0
19557397,1711930919,2024-04-01 00:21:59,0.0,0,0.0,0.0021467672018078,6.6193088116836,3505.52,0.0,0.0,2146767.2018078,48.0,4.0,-0.2188538498405188,-0.2188538498405188,-0.0133739547809223,3.3900354946949016,3.454181846136715,0.5549806848702654,0
19557397,1711930919,2024-04-01 00:21:59,0.1,0,308.338454496098,0.0029227616757529,9.01199817962077,3505.52,0.1,0.1,0.0292276164652528,0.0,0.0,-0.1424611284485476,-0.1424611284485476,-0.4341368080974747,-0.7720706989145539,-0.7729268195142854,0.10851037416169128,0
19557399,1711930943,2024-04-01 00:22:23,0.0,0,0.0,0.0037380926683018,11.525977161074,3505.52,0.0,0.0,3738092.6683018,24.0,2.0,-0.2188538498405188,-0.2188538498405188,0.2985232329483633,1.3089823978901738,1.3406275133112149,0.16706807476306415,0
19557400,1711930955,2024-04-01 00:22:35,0.0,0,0.0,0.002637316,8.13185939457831,3505.52,0.0,0.0,2637315.9999999995,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.0827728070359538,0.2684558494878098,0.2838503468984646,0.028803540672810074,0
19557400,1711930955,2024-04-01 00:22:35,0.0,0,0.0,0.0020296719414317,6.25825909555164,3505.52,0.0,0.0,2029671.9414317,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.0363244342250792,-0.7720706989145539,-0.7729268195142854,0.00881440126601108,0
19557400,1711930955,2024-04-01 00:22:35,0.2378331025842903,0,733.33091278852,0.001934903,5.96605000619863,3505.52,0.2378331025842903,0.2378331025842903,0.0081355495548762,0.0,0.0,-0.0371666704054209,-0.0371666704054209,-0.4341368122314852,-0.7720706989145539,-0.7729268195142854,0.12512946615997542,0
19557402,1711930979,2024-04-01 00:22:59,0.0,0,0.0,0.0027101951551143,8.35657385510767,3505.52,0.0,0.0,2710195.1551143,24.0,2.0,-0.2188538498405188,-0.2188538498405188,0.0970570021945452,1.3089823978901738,1.3406275133112149,0.1429309057037634,0
19557404,1711931003,2024-04-01 00:23:23,0.2,0,616.676908992196,0.0029449002530601,9.08025992673741,3505.52,0.2,0.2,0.0147245011916779,24.0,2.0,-0.0660684070565764,-0.0660684070565764,-0.4341368109400615,1.3089823978901738,1.3406275133112149,0.2516982762767098,0
19557405,1711931015,2024-04-01 00:23:35,0.0,0,0.0,0.0027866522998993,8.59232063368977,3505.52,0.0,0.0,2786652.2998993,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.112042477474339,0.2684558494878098,0.2838503468984646,0.028574143377152746,0
19557408,1711931051,2024-04-01 00:24:11,0.0,0,0.0,0.0042762612649256,13.185357894487,3505.52,0.0,0.0,4276261.264925599,36.0,3.0,-0.2188538498405188,-0.2188538498405188,0.4040033973430127,2.3495089462925374,2.397404679723965,0.3748589272068103,0
19557408,1711931051,2024-04-01 00:24:11,0.3,0,925.015363488294,0.0028967583371528,8.9318198872639,3505.52,0.3,0.3,0.0096558610916564,0.0,0.0,0.0103243143353947,0.0103243143353947,-0.4341368119335066,-0.7720706989145539,-0.7729268195142854,0.14836246449102428,0
19557409,1711931063,2024-04-01 00:24:23,0.0,0,0.0,0.00317544,9.79110261945089,3505.52,0.0,0.0,3175439.9999999995,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.1882442305653069,0.2684558494878098,0.2838503468984646,0.03533205337665265,0
19557410,1711931075,2024-04-01 00:24:35,0.07,0,215.836918147269,0.0024043385759355,7.41350040589332,3505.52,0.07,0.07,0.0343476934512543,12.0,1.0,-0.165378944866139,-0.165378944866139,-0.434136807093948,0.2684558494878098,0.2838503468984646,0.12239333490130748,0
19557411,1711931087,2024-04-01 00:24:47,0.0,0,0.0,0.0031582141473319,9.73798869156044,3505.52,0.0,0.0,3158214.1473319,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.1848679916270485,0.2684558494878098,0.2838503468984646,0.03457935231151113,0
19557412,1711931099,2024-04-01 00:24:59,0.0,0,0.0,0.008950121281751,27.5966656356775,3505.52,0.0,0.0,8950121.281751,12.0,1.0,-0.2188538498405188,-0.2188538498405188,1.3200723133391423,0.2684558494878098,0.2838503468984646,0.30945692738732966,0
19557412,1711931099,2024-04-01 00:24:59,0.15,0,462.507681744147,0.0029507222258257,9.09821130758394,3505.52,0.15,0.15,0.0196714813743614,0.0,0.0,-0.104264767752562,-0.104264767752562,-0.4341368099704615,-0.7720706989145539,-0.7729268195142854,0.10960385970378136,0
19557414,1711931123,2024-04-01 00:25:23,0.0,0,0.0,0.0066673951113285,20.5581430414188,3505.52,0.0,0.0,6667395.111328499,24.0,2.0,-0.2188538498405188,-0.2188538498405188,0.8726617188996271,1.3089823978901738,1.3406275133112149,0.31749913899129445,0
19557416,1711931147,2024-04-01 00:25:47,0.0,0,0.0,0.0030169816920211,9.3025147216082,3505.52,0.0,0.0,3016981.6920211,24.0,2.0,-0.2188538498405188,-0.2188538498405188,0.1571866614686169,1.3089823978901738,1.3406275133112149,0.151941286277493,0
19557420,1711931195,2024-04-01 00:26:35,0.2,0,616.676908992196,0.0026133562619968,8.05798230871799,3505.52,0.2,0.2,0.01306678124465,48.0,4.0,-0.0660684070565764,-0.0660684070565764,-0.4341368112649719,3.3900354946949016,3.454181846136715,0.6206815983683761,0
19557420,1711931195,2024-04-01 00:26:35,0.0,0,0.0,0.0042908188472495,13.2302445188367,3505.52,0.0,0.0,4290818.8472495,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.4068566596595932,-0.7720706989145539,-0.7729268195142854,0.026671284901324966,0
19557421,1711931207,2024-04-01 00:26:47,0.3,0,925.015363488294,0.0034274145072655,10.5680369208776,3505.52,0.3,0.3,0.0114247149861359,12.0,1.0,0.0103243143353947,0.0103243143353947,-0.4341368115868142,0.2684558494878098,0.2838503468984646,0.15096917540447705,0
19557421,1711931207,2024-04-01 00:26:47,0.015,0,46.2507681744147,0.0026243796470315,8.09197164376716,3505.52,0.015,0.015,0.1749586314715245,0.0,0.0,-0.2073949416317231,-0.2073949416317231,-0.4341367795344342,-0.7720706989145539,-0.7729268195142854,0.09867865776697894,0
19557423,1711931231,2024-04-01 00:27:11,0.0,0,0.0,0.0066379320410235,20.4672970657933,3505.52,0.0,0.0,6637932.041023499,24.0,2.0,-0.2188538498405188,-0.2188538498405188,0.8668870053268933,1.3089823978901738,1.3406275133112149,0.31377174508584255,0
19557426,1711931267,2024-04-01 00:27:47,0.0,0,0.0,0.004016869247555,12.3855525570404,3505.52,0.0,0.0,4016869.247555,36.0,3.0,-0.2188538498405188,-0.2188538498405188,0.3531629863518141,2.3495089462925374,2.397404679723965,0.3652086438736926,0
19557426,1711931267,2024-04-01 00:27:47,0.15,0,462.507681744147,0.0023709645628798,7.31059548983403,3505.52,0.15,0.15,0.0158064303138224,0.0,0.0,-0.104264767752562,-0.104264767752562,-0.4341368107280051,-0.7720706989145539,-0.7729268195142854,0.10960385970378136,0
19557427,1711931279,2024-04-01 00:27:59,0.0,0,0.0,0.0005289072076456,1.63082430977316,3505.52,0.0,0.0,528907.2076456,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.3304718665177676,0.2684558494878098,0.2838503468984646,0.049032865998836175,0
19557428,1711931291,2024-04-01 00:28:11,0.0,0,0.0,0.0044279436099567,13.6530528928992,3505.52,0.0,0.0,4427943.609956699,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.4337328887886659,0.2684558494878098,0.2838503468984646,0.04991839064183907,0
19557431,1711931327,2024-04-01 00:28:47,0.0,0,0.0,0.0057782192402434,17.8164719027629,3505.52,0.0,0.0,5778219.2402434,36.0,3.0,-0.2188538498405188,-0.2188538498405188,0.69838470302355,2.3495089462925374,2.397404679723965,0.45512140947985785,0
19557432,1711931339,2024-04-01 00:28:59,0.0,0,0.0,0.0021974687010622,6.77564103089071,3505.52,0.0,0.0,2197468.7010622,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.003436543884114,0.2684558494878098,0.2838503468984646,0.031379114245627775,0
19557432,1711931339,2024-04-01 00:28:59,0.0,0,0.0,0.0040667932765572,12.5394875364879,3505.52,0.0,0.0,4066793.2765572,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.3629480143512765,-0.7720706989145539,-0.7729268195142854,0.015417394744951605,0
19557432,1711931339,2024-04-01 00:28:59,1.055,0,3252.97069493383,0.0006061922776749,1.86912390025756,3505.52,1.055,1.055,0.000574589836114,0.0,0.0,0.5870893608447771,0.5870893608447771,-0.434136813713421,-0.7720706989145539,-0.7729268195142854,0.3078023875306475,0
19557432,1711931339,2024-04-01 00:28:59,0.0,0,0.0,0.0006103383358807,1.88190779205191,3505.52,0.0,0.0,610338.3358806999,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.3145114986201133,-0.7720706989145539,-0.7729268195142854,0.011204614939371676,0
19557433,1711931351,2024-04-01 00:29:11,0.0,0,0.0,0.0008262092533868,2.54752084279668,3505.52,0.0,0.0,826209.2533868,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2722011519937671,0.2684558494878098,0.2838503468984646,0.05260729073128472,0
19557433,1711931351,2024-04-01 00:29:11,1.067,0,3289.97130947337,0.0024452159946488,7.53954120699172,3505.52,1.067,1.067,0.0022916738447583,0.0,0.0,0.5962564874118137,0.5962564874118137,-0.4341368133768754,-0.7720706989145539,-0.7729268195142854,0.3125820530923318,0
19557433,1711931351,2024-04-01 00:29:11,0.0,0,0.0,0.0006059747332803,1.86845312723333,3505.52,0.0,0.0,605974.7332802999,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.3153667575901288,-0.7720706989145539,-0.7729268195142854,0.011110328557634436,0
19557434,1711931363,2024-04-01 00:29:23,0.0,0,0.0,0.0021854652821232,6.73862987444755,3505.52,0.0,0.0,2185465.2821232,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.005789194356339,0.2684558494878098,0.2838503468984646,0.031906221468275174,0
19557437,1711931399,2024-04-01 00:29:59,0.0,0,0.0,0.0023415439485121,7.21988042218927,3505.52,0.0,0.0,2341543.9485121,36.0,3.0,-0.2188538498405188,-0.2188538498405188,0.024801968882246,2.3495089462925374,2.397404679723965,0.33682787586349844,0
19557438,1711931411,2024-04-01 00:30:11,0.1,0,308.338454496098,0.0025526557182712,7.87081919032384,3505.52,0.1,0.1,0.0255265569274464,12.0,1.0,-0.1424611284485476,-0.1424611284485476,-0.4341368088228762,0.2684558494878098,0.2838503468984646,0.12384687779470573,0
19557440,1711931435,2024-04-01 00:30:35,0.0,0,0.0,0.0027789079122965,8.56844170864507,3505.52,0.0,0.0,2778907.9122965,24.0,2.0,-0.2188538498405188,-0.2188538498405188,0.1105245901754443,1.3089823978901738,1.3406275133112149,0.1433472153789471,0
19557443,1711931471,2024-04-01 00:31:11,0.0,0,0.0,0.0030503390830865,9.40536838567956,3505.52,0.0,0.0,3050339.0830865,36.0,3.0,-0.2188538498405188,-0.2188538498405188,0.1637246555385582,2.3495089462925374,2.397404679723965,0.3428892577393439,0
19557444,1711931483,2024-04-01 00:31:23,0.27915,0,860.726795725858,0.0028316510194105,8.73106898997364,3505.52,0.27915,0.27915,0.0101438330978565,12.0,1.0,-0.0056035680748312,-0.0056035680748312,-0.4341368118378649,0.2684558494878098,0.2838503468984646,0.14425927623412915,0
19557444,1711931483,2024-04-01 00:31:23,0.2,0,616.676908992196,0.002944040320248,9.07760842319481,3505.52,0.2,0.2,0.0147202015276389,0.0,0.0,-0.0660684070565764,-0.0660684070565764,-0.4341368109409043,-0.7720706989145539,-0.7729268195142854,0.1144804910586062,0
19557444,1711931483,2024-04-01 00:31:23,0.3,0,925.015363488294,0.0021844701006877,6.73556134738998,3505.52,0.3,0.3,0.0072815669780204,0.0,0.0,0.0103243143353947,0.0103243143353947,-0.4341368123988645,-0.7720706989145539,-0.7729268195142854,0.14836246449102428,0
19557446,1711931507,2024-04-01 00:31:47,0.0,0,0.0,0.006585494220397,20.305611100102,3505.52,0.0,0.0,6585494.220396999,24.0,2.0,-0.2188538498405188,-0.2188538498405188,0.8566092782820972,1.3089823978901738,1.3406275133112149,0.3119782825150021,0
19557449,1711931543,2024-04-01 00:32:23,0.0,0,0.0,0.0063108607294613,19.4588104386222,3505.52,0.0,0.0,6310860.7294613,36.0,3.0,-0.2188538498405188,-0.2188538498405188,0.8027815634100159,2.3495089462925374,2.397404679723965,0.4740279340758541,0
19557449,1711931543,2024-04-01 00:32:23,0.552,0,1702.02826881846,0.0018313836443752,5.64686002496102,3505.52,0.552,0.552,0.0033177239874229,0.0,0.0,0.2028339722431621,0.2028339722431621,-0.4341368131757712,-0.7720706989145539,-0.7729268195142854,0.19240023688227276,0
19557450,1711931555,2024-04-01 00:32:35,0.0,0,0.0,0.0003838985403995,1.18370682630107,3505.52,0.0,0.0,383898.5403995,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.358893328036935,0.2684558494878098,0.2838503468984646,0.05262076596487005,0
19557450,1711931555,2024-04-01 00:32:35,0.245,0,755.42921351544,0.0025031941162616,7.71831005111846,3505.52,0.245,0.245,0.0102171188001815,0.0,0.0,-0.0316916824301894,-0.0316916824301894,-0.434136811823501,-0.7720706989145539,-0.7729268195142854,0.1252743488602096,0
19557450,1711931555,2024-04-01 00:32:35,0.1949362844213992,0,601.06352663706,0.002138577,6.59405527000902,3505.52,0.1949362844213992,0.1949362844213992,0.0109706461030432,0.0,0.0,-0.0699367171906188,-0.0699367171906188,-0.434136811675811,-0.7720706989145539,-0.7729268195142854,0.12144407292826659,0
19557451,1711931567,2024-04-01 00:32:47,0.0,0,0.0,0.0004182300148576,1.28956396405076,3505.52,0.0,0.0,418230.0148576,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.3521644152158056,0.2684558494878098,0.2838503468984646,0.053039785871074364,0
19557452,1711931579,2024-04-01 00:32:59,0.0,0,0.0,0.0035404073093334,10.9164371804657,3505.52,0.0,0.0,3540407.3093333994,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.2597772260404604,0.2684558494878098,0.2838503468984646,0.036767595060439494,0
19557454,1711931603,2024-04-01 00:33:23,0.188,0,579.676294452664,0.0030318033996702,9.34821574590342,3505.52,0.188,0.188,0.0161266137422531,24.0,2.0,-0.075235533623613,-0.075235533623613,-0.4341368106652498,1.3089823978901738,1.3406275133112149,0.25000409327953055,0
19557455,1711931615,2024-04-01 00:33:35,0.08,0,246.670763596878,0.002540181407619,7.83235609364987,3505.52,0.08,0.08,0.0317522671983341,12.0,1.0,-0.1577396727269418,-0.1577396727269418,-0.4341368076026472,0.2684558494878098,0.2838503468984646,0.12436806864443307,0
19557455,1711931615,2024-04-01 00:33:35,0.08,0,246.670763596878,0.002540181407619,7.83235609364987,3505.52,0.08,0.08,0.0317522671983341,0.0,0.0,-0.1577396727269418,-0.1577396727269418,-0.4341368076026472,-0.7720706989145539,-0.7729268195142854,0.11162419112353546,0
19557455,1711931615,2024-04-01 00:33:35,0.0,0,0.0,0.0007337500274575,2.26243349452743,3505.52,0.0,0.0,733750.0274574999,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2903230089954719,-0.7720706989145539,-0.7729268195142854,0.015738057715322967,0
19557455,1711931615,2024-04-01 00:33:35,0.0,0,0.0,0.0043734719896438,13.4850959406876,3505.52,0.0,0.0,4373471.9896438,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.423056540333009,-0.7720706989145539,-0.7729268195142854,0.034720070524595255,0
19557455,1711931615,2024-04-01 00:33:35,0.08,0,246.670763596878,0.002540181407619,7.83235609364987,3505.52,0.08,0.08,0.0317522671983341,0.0,0.0,-0.1577396727269418,-0.1577396727269418,-0.4341368076026472,-0.7720706989145539,-0.7729268195142854,0.11162419112353546,0
19557455,1711931615,2024-04-01 00:33:35,0.08,0,246.670763596878,0.002540181407619,7.83235609364987,3505.52,0.08,0.08,0.0317522671983341,0.0,0.0,-0.1577396727269418,-0.1577396727269418,-0.4341368076026472,-0.7720706989145539,-0.7729268195142854,0.11162419112353546,0
19557455,1711931615,2024-04-01 00:33:35,0.08,0,246.670763596878,0.002540181407619,7.83235609364987,3505.52,0.08,0.08,0.0317522671983341,0.0,0.0,-0.1577396727269418,-0.1577396727269418,-0.4341368076026472,-0.7720706989145539,-0.7729268195142854,0.11162419112353546,0
19557455,1711931615,2024-04-01 00:33:35,0.08,0,246.670763596878,0.002540181407619,7.83235609364987,3505.52,0.08,0.08,0.0317522671983341,0.0,0.0,-0.1577396727269418,-0.1577396727269418,-0.4341368076026472,-0.7720706989145539,-0.7729268195142854,0.11162419112353546,0
19557456,1711931627,2024-04-01 00:33:47,0.0,0,0.0,0.0027685448629367,8.53648844241031,3505.52,0.0,0.0,2768544.8629367,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.1084934494567939,0.2684558494878098,0.2838503468984646,0.028574143377152746,0
19557456,1711931627,2024-04-01 00:33:47,0.0,0,0.0,0.0023581801860065,7.27117633976582,3505.52,0.0,0.0,2358180.1860064995,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.0280626442111789,-0.7720706989145539,-0.7729268195142854,0.004695000267144932,0
19557458,1711931651,2024-04-01 00:34:11,0.05,0,154.169227248049,0.002454835259674,7.56920110010422,3505.52,0.05,0.05,0.0490967042115459,24.0,2.0,-0.1806574891445332,-0.1806574891445332,-0.434136804203166,1.3089823978901738,1.3406275133112149,0.23027215352196614,0
19557458,1711931651,2024-04-01 00:34:11,0.05,0,154.169227248049,0.002454835259674,7.56920110010422,3505.52,0.05,0.05,0.0490967042115459,0.0,0.0,-0.1806574891445332,-0.1806574891445332,-0.434136804203166,-0.7720706989145539,-0.7729268195142854,0.10803675231223744,0
19557459,1711931663,2024-04-01 00:34:23,0.0,0,0.0,0.0041209635323422,12.706515265972,3505.52,0.0,0.0,4120963.5323422,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.3735652958525534,0.2684558494878098,0.2838503468984646,0.04032595220872318,0
19557459,1711931663,2024-04-01 00:34:23,0.0,0,0.0,0.005335752222899,16.452175939828,3505.52,0.0,0.0,5335752.222898999,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.6116618915821334,-0.7720706989145539,-0.7729268195142854,0.10466311933795323,0
19557461,1711931687,2024-04-01 00:34:47,0.0,0,0.0,0.0075097238026993,23.1553663101687,3505.52,0.0,0.0,7509723.8026992995,24.0,2.0,-0.2188538498405188,-0.2188538498405188,1.037756764202374,1.3089823978901738,1.3406275133112149,0.34343931970771385,0
19557461,1711931687,2024-04-01 00:34:47,0.0995,0,306.796762223618,0.0024597019302304,7.58420691688332,3505.52,0.0995,0.0995,0.0247206221659274,0.0,0.0,-0.1428430920555075,-0.1428430920555075,-0.4341368089808382,-0.7720706989145539,-0.7729268195142854,0.10997651347627467,0
