Blockno,UnixTimestamp,DateTime (UTC),Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3083.38454496098/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Total Value,Net Value,Fee Ratio,Time Gap,Block Gap,Total Value_z,Net Value_z,Fee Ratio_z,Time Gap_z,Block Gap_z,IF_Score,anomaly_label,StatScore,TempScore,FinalScore,FraudFlag,label
19560067,1711963439,2024-04-01 09:23:59,0.05,0,154.169227248049,0.004331652,13.3561488309493,3505.52,0.05,0.05,0.0866330382673392,0.0,0.0,-0.1806574891445332,-0.1806574891445332,-0.4341367968461059,-0.7720706989145539,-0.7729268195142854,0.1080367523122374,0,0.0235485141713427,0.0457297845931555,0.0617800635120631,0,0
19560067,1711963439,2024-04-01 09:23:59,0.3611,0,1113.41015918541,0.0029790366319747,9.18551550990342,3505.52,0.3611,0.3611,0.0082498937239678,0.0,0.0,0.0570002671058891,0.0570002671058891,-0.434136812209074,-0.7720706989145539,-0.7729268195142854,0.1595401773427342,0,0.0203107884892285,0.0050403810435266,0.0729484625414904,0,0
19560067,1711963439,2024-04-01 09:23:59,0.0,0,0.0,0.0041006870052895,12.6439949358321,3505.52,0.0,0.0,4100687.0052895,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.3695911297263824,0.2684558494878098,0.2838503468984646,0.0403259522087231,0,0.0096724239366874,0.052631579339119,0.030525666325988,0,0
19560068,1711963451,2024-04-01 09:24:11,0.0,0,0.0,0.0014851139748622,4.57917747759574,3505.52,0.0,0.0,1485113.9748622,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.143056904674892,0.2684558494878098,0.2838503468984646,0.0451771521470757,0,0.0037410617618103,0.0526315793348691,0.0300936014305282,0,0
19560069,1711963463,2024-04-01 09:24:23,0.001,0,3.08338454496098,0.0021732811228854,6.7010614261604,3505.52,0.001,0.001,2.17327894960645,0.0,0.0,-0.2180899226265991,-0.2180899226265991,-0.4341363878669214,-0.7720706989145539,-0.7729268195142854,0.0383585499448887,0,0.0245285996052987,0.05249102007961,0.0356530638359969,0,0
19560069,1711963463,2024-04-01 09:24:23,50.0,0,154169.227248049,0.0480729771881487,148.227474892199,3505.52,50.0,50.0,0.0009614595437437,12.0,1.0,37.97750684614508,37.97750684614508,-0.4341368136375951,0.2684558494878098,0.2838503468984646,0.9435867495453863,1,0.999999999973817,0.8676798164000848,0.9509706630876984,1,1
19560070,1711963475,2024-04-01 09:24:35,0.5,0,1541.69227248049,0.0077807758877583,23.9911241201192,3505.52,0.5,0.5,0.0155615517443934,12.0,1.0,0.1631097571193371,0.1631097571193371,-0.4341368107760009,0.2684558494878098,0.2838503468984646,0.1726362165539128,0,0.0099028765673142,0.0435082305519836,0.0817172833588875,0,0
19560070,1711963475,2024-04-01 09:24:35,0.5,0,1541.69227248049,0.0072618047603591,22.3909365666155,3505.52,0.5,0.5,0.0145236094916709,0.0,0.0,0.1631097571193371,0.1631097571193371,-0.4341368109794359,-0.7720706989145539,-0.7729268195142854,0.1699370049759454,0,0.0230890609909875,0.0435866248144693,0.085927751349667,0,0
19560070,1711963475,2024-04-01 09:24:35,0.0,0,0.0,0.0033826269563966,10.4299396787219,3505.52,0.0,0.0,3382626.9563966,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.2288525350227618,-0.7720706989145539,-0.7729268195142854,0.0009357514524242,0,0.0191736394414817,0.0526315794528242,0.0185700722481272,0,0
19560070,1711963475,2024-04-01 09:24:35,0.0,0,0.0,0.003028335416216,9.33752261931857,3505.52,0.0,0.0,3028335.416216,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.1594119728340193,-0.7720706989145539,-0.7729268195142854,0.0008559197020729,0,0.0173554721253736,0.0526315794528242,0.0178108726215434,0,0
19560070,1711963475,2024-04-01 09:24:35,0.906115126033428,0,2793.90137556684,0.048474612428362,149.465870784585,3505.52,0.906115126033428,0.906115126033428,0.0534971892446661,0.0,0.0,0.4733521538807064,0.4733521538807064,-0.4341368033406781,-0.7720706989145539,-0.7729268195142854,0.2874113402580247,0,0.0312121601450649,0.0361457212002421,0.1346785444012843,0,0
19560070,1711963475,2024-04-01 09:24:35,0.0,0,0.0,0.003028335416216,9.33752261931857,3505.52,0.0,0.0,3028335.416216,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.1594119728340193,-0.7720706989145539,-0.7729268195142854,0.0008559197020729,0,0.0173554721253736,0.0526315794527154,0.0178108726215217,0,0
19560070,1711963475,2024-04-01 09:24:35,1.3,0,4008.39990844927,0.0012060677951452,3.71877079972594,3505.52,1.3,1.3,0.0009277444570903,0.0,0.0,0.7742515282551067,0.7742515282551067,-0.4341368136442032,-0.7720706989145539,-0.7729268195142854,0.3652181302464709,0,0.0390906307307645,0.0290820509944778,0.1675399145897897,0,0
19560071,1711963487,2024-04-01 09:24:47,0.0,0,0.0,0.0056902383548975,17.5451930006354,3505.52,0.0,0.0,5690238.354897499,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.6811405934487961,0.2684558494878098,0.2838503468984646,0.1298054510943608,0,0.0178297463205627,0.0526315794521533,0.0695803948564001,0,0
19560071,1711963487,2024-04-01 09:24:47,0.0389,0,119.943658798982,0.0024085966990853,7.42662983700377,3505.52,0.0389,0.0389,0.0619176513410706,0.0,0.0,-0.189137081219042,-0.189137081219042,-0.4341368016902813,-0.7720706989145539,-0.7729268195142854,0.1070253993415689,0,0.0237705360773495,0.0519022923156524,0.0626988326306978,0,0
19560071,1711963487,2024-04-01 09:24:47,1.84,0,5673.4275627282,0.0027518136038822,8.484899536824,3505.52,1.84,1.84,0.0014955508708623,0.0,0.0,1.186772223771751,1.186772223771751,-0.4341368135329141,-0.7720706989145539,-0.7729268195142854,0.4563825566897782,0,0.0498916902551042,0.018043331120419,0.2061183650020368,0,0
19560072,1711963499,2024-04-01 09:24:59,0.0,0,0.0,0.0027586738304292,8.50605225333386,3505.52,0.0,0.0,2758673.8304292,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.1065587432361634,0.2684558494878098,0.2838503468984646,0.0285741433771527,0,0.0027854277327314,0.0526315794519468,0.023070144334343,0,0
19560073,1711963511,2024-04-01 09:25:11,0.3252425497619631,0,1002.84785129974,0.0023833256806615,7.3487095693604,3505.52,0.3252425497619631,0.3252425497619631,0.007327840945405,12.0,1.0,0.0296077850472808,0.0296077850472808,-0.4341368123897948,0.2684558494878098,0.2838503468984646,0.1617214125459289,0,0.0064073847153978,0.0464985425071097,0.0765512274059526,0,0
19560074,1711963523,2024-04-01 09:25:23,1.0,0,3083.38454496098,0.005903272890366,18.2020603948418,3505.52,1.0,1.0,0.0059032728844627,12.0,1.0,0.545073364079193,0.545073364079193,-0.4341368126690078,0.2684558494878098,0.2838503468984646,0.2651048525084746,0,0.0199038576606323,0.0341066249784185,0.1208248090633264,0,0
19560075,1711963535,2024-04-01 09:25:35,0.0,0,0.0,0.0039351715069111,12.1336470061806,3505.52,0.0,0.0,3935171.5069111,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.3371503628582624,-0.7720706989145539,-0.7729268195142854,0.012289345310638,0,0.0220092093846055,0.0526315794523891,0.0242457377685752,0,0
19560075,1711963535,2024-04-01 09:25:35,0.0,0,0.0,0.0029904380857391,9.22067057623092,3505.52,0.0,0.0,2990438.0857391,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.1519841580676068,-0.7720706989145539,-0.7729268195142854,0.0009084205703996,0,0.0171609891083483,0.0526315794523728,0.0177540797619737,0,0
19560075,1711963535,2024-04-01 09:25:35,0.0,0,0.0,0.0041014334169892,12.6462964101312,3505.52,0.0,0.0,4101433.4169892,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.3697374251982556,0.2684558494878098,0.2838503468984646,0.0403259522087231,0,0.0096762544017221,0.0526315794522541,0.0305271985346289,0,0
19560076,1711963547,2024-04-01 09:25:47,0.0,0,0.0,0.004275018,13.18152443063,3505.52,0.0,0.0,4275018.0,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.4037597194518073,-0.7720706989145539,-0.7729268195142854,0.0257044786210797,0,0.0237532470376447,0.0526315794522541,0.0303094061539405,0,0
19560076,1711963547,2024-04-01 09:25:47,0.0,0,0.0,0.004111366195752,12.6769229866569,3505.52,0.0,0.0,4111366.195752,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.3716842335838964,-0.7720706989145539,-0.7729268195142854,0.0144149800048175,0,0.0229134122463477,0.0526315794522541,0.0254576727909169,0,0
19560076,1711963547,2024-04-01 09:25:47,0.0,0,0.0,0.0041110994966815,12.6761006508648,3505.52,0.0,0.0,4111099.4966814993,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.3716319610024475,-0.7720706989145539,-0.7729268195142854,0.0144149800048175,0,0.0229120435895264,0.0526315794522538,0.0254571253281883,0,0
19560076,1711963547,2024-04-01 09:25:47,0.01,0,30.8338454496098,0.0028694571885021,8.84763994745458,3505.52,0.01,0.01,0.286945690155641,12.0,1.0,-0.2112145777013217,-0.2112145777013217,-0.4341367575851539,0.2684558494878098,0.2838503468984646,0.0980293006456189,0,0.011162407208524,0.0509920320499892,0.053875089551655,0,0
19560077,1711963559,2024-04-01 09:25:59,0.0,0,0.0,0.005256033805,16.2063734021295,3505.52,0.0,0.0,5256033.805,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.5960372121080432,0.2684558494878098,0.2838503468984646,0.0998168806552015,0,0.0156014782655968,0.0526315792931124,0.0566936594269418,0,0
19560078,1711963571,2024-04-01 09:26:11,0.0,0,0.0,0.002991127,9.2227947638155,3505.52,0.0,0.0,2991127.0,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.1521191841355517,-0.7720706989145539,-0.7729268195142854,0.0009084205703996,0,0.0171645245057562,0.0526315792767108,0.0177554938858045,0,0
19560078,1711963571,2024-04-01 09:26:11,0.0,0,0.0,0.002991127,9.2227947638155,3505.52,0.0,0.0,2991127.0,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.1521191841355517,-0.7720706989145539,-0.7729268195142854,0.0009084205703996,0,0.0171645245057562,0.0526315792767108,0.0177554938858045,0,0
19560078,1711963571,2024-04-01 09:26:11,0.0,0,0.0,0.002990851,9.22194374968109,3505.52,0.0,0.0,2990851.0,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.1520650885871389,-0.7720706989145539,-0.7729268195142854,0.0009084205703996,0,0.0171631081180575,0.0526315792767108,0.017754927330725,0,0
19560078,1711963571,2024-04-01 09:26:11,0.0,0,0.0,0.003230695,9.96147503248271,3505.52,0.0,0.0,3230695.0,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.1990741201578812,-0.7720706989145539,-0.7729268195142854,0.0036190575216325,0,0.0183939490281801,0.0526315792377288,0.0193315184674708,0,0
19560078,1711963571,2024-04-01 09:26:11,0.0,0,0.0,0.002991127,9.2227947638155,3505.52,0.0,0.0,2991127.0,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.1521191841355517,0.2684558494878098,0.2838503468984646,0.0350180791433071,0,0.0039783400874095,0.0526315792377288,0.0261248835398324,0,0
19560078,1711963571,2024-04-01 09:26:11,0.0,0,0.0,0.002991127,9.2227947638155,3505.52,0.0,0.0,2991127.0,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.1521191841355517,-0.7720706989145539,-0.7729268195142854,0.0009084205703996,0,0.0171645245057562,0.0526315791434141,0.0177554938591451,0,0
19560078,1711963571,2024-04-01 09:26:11,0.05,0,154.169227248049,0.0005849110798404,1.80350578375635,3505.52,0.05,0.05,0.0116982213628435,0.0,0.0,-0.1806574891445332,-0.1806574891445332,-0.4341368115332074,-0.7720706989145539,-0.7729268195142854,0.1080367523122374,0,0.0235485145558962,0.0365074122819227,0.059935589203638,0,0
19560078,1711963571,2024-04-01 09:26:11,0.0,0,0.0,0.0005869964488216,1.80993577824362,3505.52,0.0,0.0,586996.4488216,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.3190864702920415,-0.7720706989145539,-0.7729268195142854,0.0107470900609664,0,0.0215362411650176,0.0526315791445412,0.0234396483193018,0,0
19560078,1711963571,2024-04-01 09:26:11,0.05,0,154.169227248049,0.000586613600392,1.8087553093127,3505.52,0.05,0.05,0.0117322717731945,0.0,0.0,-0.1806574891445332,-0.1806574891445332,-0.4341368115265336,-0.7720706989145539,-0.7729268195142854,0.1080367523122374,0,0.0235485145557215,0.015960718647524,0.0558262504766883,0,0
19560079,1711963583,2024-04-01 09:26:23,0.3488,0,1075.48452928239,0.0031801707395149,9.80568930855746,3505.52,0.3488,0.3488,0.0091174619564146,0.0,0.0,0.0476039623746766,0.0476039623746766,-0.4341368120390321,-0.7720706989145539,-0.7729268195142854,0.1584506551686742,0,0.0200647643510999,0.1531695071537827,0.1020400692386662,0,0
19560079,1711963583,2024-04-01 09:26:23,0.0,0,0.0,0.0006601918729372,2.03562541772341,3505.52,0.0,0.0,660191.8729372,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.3047402869266701,0.2684558494878098,0.2838503468984646,0.047233876868408,0,0.0079744295788649,0.0526315787493405,0.0326096383287773,0,0
19560081,1711963607,2024-04-01 09:26:47,0.0,0,0.0,0.0028222149875454,8.70197407515488,3505.52,0.0,0.0,2822214.9875454,24.0,2.0,-0.2188538498405188,-0.2188538498405188,0.1190127060658234,1.3089823978901738,1.3406275133112149,0.1429615185380825,0,0.0303556934344581,0.0526315771765995,0.0798532002243361,0,0
19560083,1711963643,2024-04-01 09:27:23,0.0,0,0.0,0.0021042023635778,6.4880650473262,3505.52,0.0,0.0,2104202.3635778,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.0217165934300342,-0.7720706989145539,-0.7729268195142854,0.0077202103878545,0,0.0137501839404801,0.0526315771765995,0.0191144731666537,0,0
19560083,1711963643,2024-04-01 09:27:23,1.3,0,4008.39990844927,0.0044617417478498,13.7572655489273,3505.52,1.3,1.3,0.0034321090341674,0.0,0.0,0.7742515282551067,0.7742515282551067,-0.4341368131533519,-0.7720706989145539,-0.7729268195142854,0.3652181302464709,0,0.0390906307179126,0.7254108652274884,0.3068056774312511,0,0
19560083,1711963643,2024-04-01 09:27:23,0.0,0,0.0,0.0040409364293222,12.4597609333422,3505.52,0.0,0.0,4040936.4293222,36.0,2.0,-0.2188538498405188,-0.2188538498405188,0.3578801145998132,2.3495089462925374,1.3406275133112149,0.2954853910469185,0,0.0638541589365858,0.0526315788724199,0.1542621357678857,0,0
19560083,1711963643,2024-04-01 09:27:23,0.2958664951640253,0,912.270178560528,0.0027086716830974,8.35187640503602,3505.52,0.2958664951640253,0.2958664951640253,0.0091550470168671,0.0,0.0,0.0071666175023249,0.0071666175023249,-0.4341368120316654,-0.7720706989145539,-0.7729268195142854,0.1486655548847649,0,0.019005990394019,0.0989445608974871,0.086857530291011,0,0
19560084,1711963655,2024-04-01 09:27:35,0.0,0,0.0,0.0045113345725077,13.9101792980187,3505.52,0.0,0.0,4511334.572507699,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.4500773810055841,0.2684558494878098,0.2838503468984646,0.0561681335519308,0,0.0117798013377251,0.0526315789586015,0.0377054897475826,0,0
19560085,1711963667,2024-04-01 09:27:47,0.0,0,0.0,0.0036142347679107,11.1440756252367,3505.52,0.0,0.0,3614234.7679107,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.2742472871261994,0.2684558494878098,0.2838503468984646,0.0362616860428887,0,0.0071760291359564,0.0526315789586015,0.0279014018632583,0,0
19560086,1711963679,2024-04-01 09:27:59,0.827,0,2549.95901868273,0.0032641412320166,10.0646026273701,3505.52,0.827,0.827,0.0039469664184638,12.0,1.0,0.4129139560710829,0.4129139560710829,-0.4341368130524407,0.2684558494878098,0.2838503468984646,0.2522989317810534,0,0.0164435182295331,0.250511672332413,0.1575993144707172,0,0
19560087,1711963691,2024-04-01 09:28:11,0.0,0,0.0,0.0043390786957151,13.3790481897375,3505.52,0.0,0.0,4339078.6957151,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.41631551099679,-0.7720706989145539,-0.7729268195142854,0.0324843609925112,0,0.0240819962455342,0.0526315791043563,0.0331528587160894,0,0
19560087,1711963691,2024-04-01 09:28:11,0.8971047707613428,0,2766.11898537629,0.0059318129193592,18.2900602791523,3505.52,0.8971047707613428,0.8971047707613428,0.0066121740805289,12.0,1.0,0.4664688982812755,0.4664688982812755,-0.4341368125300643,0.2684558494878098,0.2838503468984646,0.2621053284139471,0,0.0178457511827774,0.1979330608670318,0.1515670440120962,0,0
19560088,1711963703,2024-04-01 09:28:23,0.0,0,0.0,0.002190423939121,6.7539193207985,3505.52,0.0,0.0,2190423.939121,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.0048173056980524,0.2684558494878098,0.2838503468984646,0.0313791142456277,0,0.0001215242360566,0.0526315791916104,0.0231265712309958,0,0
19560088,1711963703,2024-04-01 09:28:23,1.28,0,3946.73221755005,0.0007103454331071,2.19026813002606,3505.52,1.28,1.28,0.0005549573691813,0.0,0.0,0.7589729839767124,0.7589729839767124,-0.4341368137172689,-0.7720706989145539,-0.7729268195142854,0.3627380311988287,0,0.0386905914909275,0.2142389835241136,0.2034192457807252,0,0
19560089,1711963715,2024-04-01 09:28:35,0.02,0,61.6676908992196,0.0028720865414176,8.85574725359767,3505.52,0.02,0.02,0.143604319890664,12.0,1.0,-0.2035753055621245,-0.2035753055621245,-0.4341367856798279,0.2684558494878098,0.2838503468984646,0.1067734922547169,0,0.0109623883232538,0.048478179829574,0.0567899881971031,0,0
19560091,1711963739,2024-04-01 09:28:59,0.0,0,0.0,0.0103366345721499,31.8718192866763,3505.52,0.0,0.0,10336634.5721499,0.0,0.0,-0.2188538498405188,-0.2188538498405188,1.5918266496644862,-0.7720706989145539,-0.7729268195142854,0.3783894360602636,0,0.0548604903227777,0.0526315792632441,0.1838262864058653,0,0
19560091,1711963739,2024-04-01 09:28:59,0.308,0,949.682439847982,0.0040608264665199,12.521089566636,3505.52,0.308,0.308,0.0131845014718681,0.0,0.0,0.0164357320467524,0.0164357320467524,-0.434136811241899,-0.7720706989145539,-0.7729268195142854,0.1580973620803155,0,0.0192486842770583,0.0076667879605107,0.0724717761350516,0,0
19560091,1711963739,2024-04-01 09:28:59,0.0,0,0.0,0.0020341231311309,6.27198382507684,3505.52,0.0,0.0,2034123.1311309,24.0,2.0,-0.2188538498405188,-0.2188538498405188,-0.0354520083270077,1.3089823978901738,1.3406275133112149,0.1448334171147927,0,0.0281678175770167,0.0526315792733025,0.0797268097313843,0,0
19560091,1711963739,2024-04-01 09:28:59,0.9,0,2775.04609046488,0.0028820277529386,8.88639983155978,3505.52,0.9,0.9,0.0032022530552626,0.0,0.0,0.4686806426872218,0.4686806426872218,-0.4341368131984033,-0.7720706989145539,-0.7729268195142854,0.2857012003898189,0,0.0310898458840895,0.0995128286062642,0.1466189842308162,0,0
19560092,1711963751,2024-04-01 09:29:11,0.0,0,0.0,0.003617258195394,11.1533980148113,3505.52,0.0,0.0,3617258.195394,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.2748398739660381,-0.7720706989145539,-0.7729268195142854,0.006002075423407,0,0.0203777292988505,0.0526315793004963,0.0210782377490023,0,0
19560092,1711963751,2024-04-01 09:29:11,1.0,0,3083.38454496098,0.0060759036036595,18.7343472681965,3505.52,1.0,1.0,0.0060759035975835,0.0,0.0,0.545073364079193,0.545073364079193,-0.4341368126351724,-0.7720706989145539,-0.7729268195142854,0.2880210340256449,0,0.033090042078093,0.1015330393289224,0.1487510383072797,0,0
19560092,1711963751,2024-04-01 09:29:11,1.49,0,4594.24297199186,0.0032120985440685,9.90413500767266,3505.52,1.49,1.49,0.0021557708334984,0.0,0.0,0.919397698899852,0.919397698899852,-0.434136813403512,-0.7720706989145539,-0.7729268195142854,0.3968350808173549,0,0.0428910035210888,0.1359265455059968,0.2030757428365768,0,0
19560092,1711963751,2024-04-01 09:29:11,1.0,0,3083.38454496098,0.0055438151791881,17.0937140436288,3505.52,1.0,1.0,0.0055438151736442,0.0,0.0,0.545073364079193,0.545073364079193,-0.434136812739461,-0.7720706989145539,-0.7729268195142854,0.2880210340256449,0,0.0330900420808236,0.0603363143088076,0.1405116933043489,0,0
19560092,1711963751,2024-04-01 09:29:11,0.0,0,0.0,0.0004976723592184,1.5345152608684,3505.52,0.0,0.0,497672.3592184,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.336593845703495,-0.7720706989145539,-0.7729268195142854,0.0154844097009952,0,0.0219946380552591,0.0526315793579462,0.0255179349740909,0,0
19560092,1711963751,2024-04-01 09:29:11,0.0,0,0.0,0.003587965780374,11.0630782350541,3505.52,0.0,0.0,3587965.780374,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.2690986085499408,-0.7720706989145539,-0.7729268195142854,0.0053838804668487,0,0.0202274053267566,0.0526315793396301,0.0207708301853681,0,0
19560092,1711963751,2024-04-01 09:29:11,0.05,0,154.169227248049,0.0006636822940154,2.0463877281315,3505.52,0.05,0.05,0.013273645614835,12.0,1.0,-0.1806574891445332,-0.1806574891445332,-0.4341368112244268,0.2684558494878098,0.2838503468984646,0.1119100605223094,0,0.0103623301294647,0.0461080584197966,0.0581305679446689,0,0
